day,month,year,pizza,number
26,10,2022,meat lovers,4
26,10,2022,margherita,4
26,10,2022,meat lovers,4
26,10,2022,vegetarian,5
26,10,2022,margherita,6
26,10,2022,hawaiian,23
26,10,2022,vegetarian,2
26,10,2022,meat lovers,5
26,10,2022,margherita,6
26,10,2022,margherita,3
26,10,2022,vegetarian,3
26,10,2022,hawaiian,34
26,10,2022,vegetarian,5
26,10,2022,margherita,6
26,10,2022,margherita,4
26,10,2022,vegetarian,3
26,10,2022,margherita,3
26,10,2022,hawaiian,23
26,10,2022,margherita,2
26,10,2022,margherita,12
28,10,2022,margherita,5
28,10,2022,meat lovers,6
31,10,2022,meat lovers,6
31,10,2022,hawaiian,3
31,10,2022,meat lovers,3
31,10,2022,margherita,3
31,10,2022,margherita,4
31,10,2022,margherita,65
31,10,2022,meat lovers,78
31,10,2022,vegetarian,8
31,10,2022,vegetarian,1
31,10,2022,vegetarian,34
31,10,2022,margherita,1
31,10,2022,margherita,1
31,10,2022,meat lovers,1
31,10,2022,meat lovers,1
31,10,2022,margherita,1
31,10,2022,vegetarian,1
31,10,2022,vegetarian,3
31,10,2022,vegetarian,4
31,10,2022,meat lovers,65
31,10,2022,vegetarian,4
31,10,2022,vegetarian,3
31,10,2022,four cheese,4
31,10,2022,vegetarian,3
31,10,2022,margherita,11
31,10,2022,vegetarian,1
31,10,2022,meat lovers,1
31,10,2022,meat lovers,4
31,10,2022,meat lovers,4
31,10,2022,margherita,4
31,10,2022,vegetarian,3
31,10,2022,meat lovers,5
31,10,2022,hawaiian,4
31,10,2022,vegetarian,4
31,10,2022,margherita,5
31,10,2022,hawaiian,2
31,10,2022,meat lovers,3
31,10,2022,meat lovers,1
31,10,2022,margherita,3
31,10,2022,margherita,2
31,10,2022,hawaiian,3
31,10,2022,vegetarian,4
31,10,2022,meat lovers,4
31,10,2022,four cheese,1
31,10,2022,meat lovers,2
31,10,2022,vegetarian,1
31,10,2022,hawaiian,4
31,10,2022,margherita,4
31,10,2022,vegetarian,3
31,10,2022,margherita,3
31,10,2022,meat lovers,5
31,10,2022,four cheese,3
31,10,2022,margherita,2
31,10,2022,margherita,3
31,10,2022,hawaiian,1
31,10,2022,four cheese,2
31,10,2022,hawaiian,1
31,10,2022,hawaiian,4
31,10,2022,hawaiian,2
31,10,2022,vegetarian,3
31,10,2022,four cheese,2
31,10,2022,margherita,4
31,10,2022,vegetarian,3
31,10,2022,meat lovers,4
31,10,2022,margherita,1
31,10,2022,four cheese,5
31,10,2022,margherita,1
31,10,2022,four cheese,3
31,10,2022,margherita,1
31,10,2022,margherita,5
31,10,2022,meat lovers,2
31,10,2022,hawaiian,4
31,10,2022,margherita,4
31,10,2022,four cheese,5
31,10,2022,hawaiian,4
31,10,2022,margherita,1
31,10,2022,margherita,1
31,10,2022,margherita,3
31,10,2022,meat lovers,5
31,10,2022,four cheese,1
31,10,2022,margherita,2
31,10,2022,margherita,5
31,10,2022,margherita,2
31,10,2022,vegetarian,2
31,10,2022,margherita,5
31,10,2022,four cheese,4
31,10,2022,meat lovers,1
31,10,2022,margherita,3
31,10,2022,hawaiian,4
31,10,2022,hawaiian,2
31,10,2022,margherita,1
31,10,2022,hawaiian,3
31,10,2022,vegetarian,3
31,10,2022,hawaiian,3
31,10,2022,hawaiian,5
31,10,2022,margherita,5
31,10,2022,margherita,5
31,10,2022,margherita,4
31,10,2022,margherita,2
31,10,2022,vegetarian,4
31,10,2022,margherita,5
31,10,2022,meat lovers,2
31,10,2022,margherita,2
31,10,2022,hawaiian,4
31,10,2022,margherita,4
31,10,2022,hawaiian,4
31,10,2022,vegetarian,4
31,10,2022,meat lovers,4
31,10,2022,vegetarian,2
31,10,2022,meat lovers,3
